order_datetime,order_date,order_time,customer_id,discount,employee_id,order_id,paid
2023/9/14 6:58:17,2023/9/14,6:58:17,10,0.11,2,12699,1
2021/3/24 18:57:11,2021/3/24,18:57:11,6,0.19,1,12691,0
2022/4/13 3:27:26,2022/4/13,3:27:26,19,0.23,4,12692,1
2022/8/14 20:23:43,2022/8/14,20:23:43,23,0.04,1,12692,1
2024/4/15 20:23:12,2024/4/15,20:23:12,34,0.15,3,12683,0
2021/2/22 8:33:54,2021/2/22,8:33:54,34,0.11,4,12692,1
2019/3/19 23:59:59,2019/3/19,23:59:59,12,0,2,12693,0
2024/12/18 4:35:05,2024/12/18,4:35:05,10,0.09,2,12697,0
2022/6/9 3:24:24,2022/6/9,3:24:24,10,0.06,3,12698,0
2020/6/4 13:48:37,2020/6/4,13:48:37,25,0.2,1,12695,0
2024/5/11 3:54:06,2024/5/11,3:54:06,10,0.25,2,12697,1
2023/7/21 4:52:21,2023/7/21,4:52:21,26,0.23,1,12689,0
2022/7/20 16:39:09,2022/7/20,16:39:09,19,0.03,3,12695,1
2025/10/1 0:00:00,2025/10/1,0:00:00,22,0.12,2,12699,0
2024/12/1 23:59:59,2024/12/1,23:59:59,23,0.01,1,12682,0
2025/2/15 23:59:59,2025/2/15,23:59:59,25,0.17,2,12696,0
2023/4/26 21:48:56,2023/4/26,21:48:56,5,0.1,2,12682,0
2024/5/13 14:52:23,2024/5/13,14:52:23,5,0.09,4,12685,1
2024/6/24 15:26:40,2024/6/24,15:26:40,21,0.2,3,12692,0
2023/9/17 15:43:02,2023/9/17,15:43:02,25,0.22,1,12694,0
2024/7/28 0:48:13,2024/7/28,0:48:13,1,0.2,2,12695,0
2024/1/1 0:00:00,2024/1/1,0:00:00,19,0.17,1,12687,1
2025/2/10 23:59:59,2025/2/10,23:59:59,35,0.12,4,12697,0
2022/3/3 23:59:59,2022/3/3,23:59:59,30,0.11,2,12694,0
2022/5/16 9:58:58,2022/5/16,9:58:58,20,0.21,2,12686,0
2015/4/9 0:00:00,2015/4/9,0:00:00,30,0.02,4,12688,0
2024/10/19 22:22:00,2024/10/19,22:22:00,9,0.07,4,12686,0
2024/7/1 23:59:59,2024/7/1,23:59:59,26,0.06,3,12685,0
2024/12/8 6:37:35,2024/12/8,6:37:35,13,0.23,4,12700,1
2022/10/14 11:08:22,2022/10/14,11:08:22,23,0.06,2,12685,1
2025/2/13 10:46:07,2025/2/13,10:46:07,12,0.19,4,12692,0
2023/11/6 4:22:42,2023/11/6,4:22:42,26,0.21,2,12690,1
2020/7/4 20:04:39,2020/7/4,20:04:39,17,0.03,4,12682,1
2024/9/2 20:25:56,2024/9/2,20:25:56,23,0.2,1,12695,1
2025/6/1 0:00:00,2025/6/1,0:00:00,8,0.02,1,12700,1
2021/9/30 22:42:17,2021/9/30,22:42:17,17,0.04,4,12691,0
2022/10/19 3:01:13,2022/10/19,3:01:13,32,0.19,2,12684,1
2025/1/1 23:59:59,2025/1/1,23:59:59,20,0.04,3,12692,1
2023/3/24 7:50:49,2023/3/24,7:50:49,4,0.01,1,12693,1
2025/2/15 0:00:00,2025/2/15,0:00:00,20,0.19,3,12689,0
2023/6/17 5:17:34,2023/6/17,5:17:34,24,0.04,1,12694,1
2024/8/25 19:47:15,2024/8/25,19:47:15,13,0.03,3,12687,0
2023/5/8 3:32:58,2023/5/8,3:32:58,24,0.03,3,12698,0
2021/3/8 0:00:00,2021/3/8,0:00:00,15,0.17,1,12690,1
2024/11/1 8:19:29,2024/11/1,8:19:29,1,0,1,12685,1
2025/2/8 20:03:12,2025/2/8,20:03:12,28,0.03,4,12688,0
2024/7/22 2:57:03,2024/7/22,2:57:03,10,0.1,2,12682,1
2020/5/23 18:52:38,2020/5/23,18:52:38,28,0.12,4,12699,1
2021/5/5 1:47:57,2021/5/5,1:47:57,1,0.18,2,12690,0
2024/1/1 0:00:00,2024/1/1,0:00:00,27,0.21,3,12697,1
2024/9/1 23:59:59,2024/9/1,23:59:59,4,0.11,1,12683,1
2021/2/21 11:22:41,2021/2/21,11:22:41,30,0.11,3,12696,1
2023/11/15 18:33:48,2023/11/15,18:33:48,9,0.03,1,12687,0
2024/3/1 0:00:00,2024/3/1,0:00:00,13,0.13,2,12686,1
2025/1/18 10:55:26,2025/1/18,10:55:26,10,0.19,4,12686,0
2025/11/1 23:59:59,2025/11/1,23:59:59,8,0.07,2,12696,0
2023/8/23 22:27:22,2023/8/23,22:27:22,12,0.18,3,12694,0
2023/5/28 23:45:16,2023/5/28,23:45:16,24,0.19,1,12684,0
2023/11/7 16:47:39,2023/11/7,16:47:39,16,0.09,2,12700,1
2022/10/12 17:50:51,2022/10/12,17:50:51,4,0.01,3,12698,0
2022/8/1 16:22:57,2022/8/1,16:22:57,16,0.25,4,12683,1
2021/11/2 10:55:27,2021/11/2,10:55:27,14,0.24,4,12700,0
2021/3/22 9:46:29,2021/3/22,9:46:29,6,0.12,2,12696,0
2021/4/24 13:57:45,2021/4/24,13:57:45,15,0.12,3,12684,0
2025/2/3 23:59:59,2025/2/3,23:59:59,18,0.08,4,12691,0
2022/11/12 4:56:54,2022/11/12,4:56:54,3,0.03,2,12700,1
2024/3/1 0:00:00,2024/3/1,0:00:00,35,0.18,3,12695,1
2020/11/1 20:45:58,2020/11/1,20:45:58,24,0,3,12699,1
2024/7/1 23:59:59,2024/7/1,23:59:59,11,0.12,1,12692,0
2021/7/6 3:31:39,2021/7/6,3:31:39,14,0.16,2,12698,0
2024/9/10 15:41:10,2024/9/10,15:41:10,22,0.17,3,12696,1
2024/7/13 14:38:37,2024/7/13,14:38:37,19,0.02,1,12691,1
2025/1/8 7:09:13,2025/1/8,7:09:13,1,0.13,3,12695,1
2022/8/8 11:29:38,2022/8/8,11:29:38,1,0.02,1,12699,1
2024/3/1 0:00:00,2024/3/1,0:00:00,5,0.03,4,12687,0
2024/8/1 23:59:59,2024/8/1,23:59:59,13,0.1,1,12698,1
2021/2/13 5:31:25,2021/2/13,5:31:25,33,0.19,1,12695,1
2021/6/20 10:53:56,2021/6/20,10:53:56,18,0.21,4,12697,1
2024/2/4 4:09:25,2024/2/4,4:09:25,4,0.21,3,12699,1
2022/11/28 2:28:55,2022/11/28,2:28:55,10,0.05,2,12686,0
2021/3/12 0:13:46,2021/3/12,0:13:46,3,0.21,1,12685,0
2024/1/1 0:00:00,2024/1/1,0:00:00,21,0.03,2,12700,1
2023/10/21 1:22:18,2023/10/21,1:22:18,26,0.24,3,12698,0
2022/10/14 4:55:37,2022/10/14,4:55:37,17,0.07,1,12690,1
2022/9/10 17:21:42,2022/9/10,17:21:42,8,0.23,1,12682,0
2023/2/26 0:00:00,2023/2/26,0:00:00,3,0.21,4,12696,0
2025/1/16 0:00:00,2025/1/16,0:00:00,32,0.18,4,12698,1
2020/4/2 21:14:43,2020/4/2,21:14:43,28,0.1,4,12695,0
2022/10/24 6:06:55,2022/10/24,6:06:55,11,0.07,2,12692,1
2025/4/1 23:59:59,2025/4/1,23:59:59,25,0.11,2,12690,0
2022/11/20 9:01:32,2022/11/20,9:01:32,15,0.08,4,12700,1
2024/9/3 14:36:35,2024/9/3,14:36:35,25,0.06,1,12699,1
2024/12/20 22:18:43,2024/12/20,22:18:43,11,0,4,12682,1
2015/4/9 23:59:59,2015/4/9,23:59:59,15,0.17,3,12699,0
2024/3/1 23:59:59,2024/3/1,23:59:59,6,0,2,12700,0
2025/3/1 0:00:00,2025/3/1,0:00:00,8,0.2,2,12690,1
2021/8/29 15:23:04,2021/8/29,15:23:04,17,0.25,3,12699,0
2016/4/3 23:59:59,2016/4/3,23:59:59,27,0.1,4,12682,0
2021/11/21 6:12:45,2021/11/21,6:12:45,17,0.05,4,12688,1
2025/1/1 23:59:59,2025/1/1,23:59:59,26,0,4,12686,0
2020/8/30 13:03:47,2020/8/30,13:03:47,13,0.19,4,12699,1
2022/9/12 10:59:30,2022/9/12,10:59:30,8,0.07,1,12700,1
2023/6/24 6:14:46,2023/6/24,6:14:46,19,0.16,2,12685,1
2024/1/21 11:12:17,2024/1/21,11:12:17,28,0.16,3,12698,1
2022/4/1 20:58:13,2022/4/1,20:58:13,27,0.11,4,12690,1
2023/11/10 17:25:39,2023/11/10,17:25:39,21,0.12,2,12684,0
2023/7/1 15:00:02,2023/7/1,15:00:02,28,0.02,4,12692,1
2024/7/1 0:00:00,2024/7/1,0:00:00,33,0.23,3,12695,1
2020/5/14 14:42:12,2020/5/14,14:42:12,31,0.23,1,12685,0
2020/8/12 12:18:16,2020/8/12,12:18:16,35,0.04,1,12687,0
2024/4/1 0:00:00,2024/4/1,0:00:00,14,0.19,2,12699,1
2022/4/20 22:28:08,2022/4/20,22:28:08,28,0.19,3,12691,1
2020/1/8 22:53:20,2020/1/8,22:53:20,26,0.05,3,12692,0
2024/3/15 8:47:13,2024/3/15,8:47:13,30,0.21,4,12699,1
2025/2/15 0:00:00,2025/2/15,0:00:00,33,0.18,1,12685,0
2020/5/16 6:07:46,2020/5/16,6:07:46,32,0.19,3,12691,0
2024/9/1 0:00:00,2024/9/1,0:00:00,12,0.02,1,12691,1
2025/1/20 9:31:55,2025/1/20,9:31:55,5,0.22,1,12693,1
2021/8/7 3:37:37,2021/8/7,3:37:37,35,0.07,2,12689,0
2020/8/28 8:48:33,2020/8/28,8:48:33,16,0.05,4,12683,1
2022/3/7 12:06:19,2022/3/7,12:06:19,30,0.1,2,12695,0
2025/2/14 23:59:59,2025/2/14,23:59:59,20,0.12,4,12684,1
2022/2/19 3:13:55,2022/2/19,3:13:55,6,0.07,2,12691,0
2025/4/1 0:00:00,2025/4/1,0:00:00,35,0.2,4,12691,0
2024/9/23 21:42:42,2024/9/23,21:42:42,26,0.2,3,12693,0
2021/3/29 21:58:02,2021/3/29,21:58:02,17,0.23,2,12689,0
2023/11/21 13:32:00,2023/11/21,13:32:00,4,0.24,2,12683,0
2024/4/27 17:48:51,2024/4/27,17:48:51,14,0.19,3,12690,0
2025/1/1 23:59:59,2025/1/1,23:59:59,27,0.22,2,12684,0
2022/12/23 5:45:04,2022/12/23,5:45:04,2,0.02,1,12687,1
2023/9/13 21:50:03,2023/9/13,21:50:03,29,0.03,4,12687,0
2025/1/1 0:00:00,2025/1/1,0:00:00,5,0,4,12685,0
2023/9/24 20:49:06,2023/9/24,20:49:06,7,0.09,1,12690,1
2025/7/1 0:00:00,2025/7/1,0:00:00,32,0.13,4,12687,0
2024/2/16 23:59:59,2024/2/16,23:59:59,35,0.15,4,12699,1
2025/4/1 23:59:59,2025/4/1,23:59:59,4,0.11,1,12696,0
2023/8/12 18:53:59,2023/8/12,18:53:59,20,0.11,1,12689,1
2025/11/1 0:00:00,2025/11/1,0:00:00,10,0.01,4,12688,0
2025/5/1 23:59:59,2025/5/1,23:59:59,13,0.18,4,12685,1
2023/8/11 23:18:21,2023/8/11,23:18:21,19,0.09,2,12692,0
2023/6/14 11:18:57,2023/6/14,11:18:57,21,0.18,2,12700,0
2024/8/25 16:47:41,2024/8/25,16:47:41,3,0.18,1,12690,1
2020/9/23 13:36:46,2020/9/23,13:36:46,11,0.24,2,12689,0
2025/1/4 14:40:52,2025/1/4,14:40:52,23,0.03,1,12693,0
2022/4/26 19:37:59,2022/4/26,19:37:59,32,0.23,4,12695,1
2024/10/1 23:59:59,2024/10/1,23:59:59,13,0.19,2,12697,1
2020/7/23 0:28:02,2020/7/23,0:28:02,14,0.08,3,12700,0
2020/1/26 11:25:54,2020/1/26,11:25:54,14,0.16,4,12688,1
2025/1/1 0:00:00,2025/1/1,0:00:00,29,0.11,4,12697,0
2021/12/16 9:16:03,2021/12/16,9:16:03,34,0.14,2,12693,0
2025/2/14 0:00:00,2025/2/14,0:00:00,17,0.19,4,12697,0
2021/5/14 0:33:58,2021/5/14,0:33:58,12,0.11,4,12683,1
2023/5/6 14:08:15,2023/5/6,14:08:15,15,0.1,3,12699,1
2024/10/1 0:00:00,2024/10/1,0:00:00,13,0.19,4,12688,1
2018/3/24 0:00:00,2018/3/24,0:00:00,35,0.06,3,12687,0
2024/7/1 23:59:59,2024/7/1,23:59:59,20,0.11,1,12694,0
2021/11/1 23:57:20,2021/11/1,23:57:20,18,0.05,4,12685,1
2025/2/1 8:29:43,2025/2/1,8:29:43,35,0.23,4,12700,1
2025/2/1 18:10:45,2025/2/1,18:10:45,32,0.22,4,12690,0
2020/3/10 6:46:56,2020/3/10,6:46:56,3,0.22,4,12688,1
2024/2/16 0:00:00,2024/2/16,0:00:00,16,0.11,1,12684,1
2025/1/22 21:24:37,2025/1/22,21:24:37,8,0.2,4,12683,1
2024/3/1 0:00:00,2024/3/1,0:00:00,25,0.22,3,12692,0
2016/4/3 23:59:59,2016/4/3,23:59:59,23,0.12,1,12694,0
2020/8/13 6:59:53,2020/8/13,6:59:53,10,0.01,2,12693,0
2024/8/19 23:59:59,2024/8/19,23:59:59,9,0.2,1,12694,0
2021/7/29 5:48:46,2021/7/29,5:48:46,20,0.01,4,12682,1
2020/6/8 6:19:17,2020/6/8,6:19:17,23,0.02,1,12695,1
2024/9/1 23:59:59,2024/9/1,23:59:59,28,0.21,4,12691,1
2020/8/21 18:20:35,2020/8/21,18:20:35,10,0.08,1,12694,1
2024/1/26 15:08:47,2024/1/26,15:08:47,7,0.04,1,12699,1
2022/8/1 15:25:12,2022/8/1,15:25:12,9,0.15,2,12690,0
2022/11/4 19:03:46,2022/11/4,19:03:46,32,0.24,4,12683,0
2022/1/26 16:36:26,2022/1/26,16:36:26,35,0.19,4,12683,0
2024/10/1 0:00:00,2024/10/1,0:00:00,6,0.15,3,12691,1
2022/7/21 22:37:10,2022/7/21,22:37:10,2,0.19,3,12688,0
2025/12/1 0:00:00,2025/12/1,0:00:00,21,0.08,2,12682,1
2025/10/1 23:59:59,2025/10/1,23:59:59,34,0.16,2,12698,1
2022/12/2 16:02:14,2022/12/2,16:02:14,29,0.08,4,12683,1
2020/1/9 4:08:07,2020/1/9,4:08:07,12,0.24,1,12683,1
2024/11/17 23:59:59,2024/11/17,23:59:59,2,0.24,2,12693,1
2022/1/7 10:51:27,2022/1/7,10:51:27,23,0.17,4,12685,1
2020/12/27 5:57:48,2020/12/27,5:57:48,34,0.13,4,12693,1
2020/6/18 1:31:48,2020/6/18,1:31:48,10,0.03,4,12700,1
2021/12/20 6:27:21,2021/12/20,6:27:21,13,0.22,2,12695,1
2022/7/13 2:47:30,2022/7/13,2:47:30,27,0.05,2,12696,1
2025/2/16 23:59:59,2025/2/16,23:59:59,13,0.21,3,12682,0
2025/2/16 0:00:00,2025/2/16,0:00:00,28,0.13,2,12689,0
2024/8/22 17:48:01,2024/8/22,17:48:01,7,0.15,3,12690,1
2024/11/1 0:00:00,2024/11/1,0:00:00,23,0.01,4,12690,1
2020/7/22 13:31:04,2020/7/22,13:31:04,11,0,2,12689,1
2023/1/20 20:39:22,2023/1/20,20:39:22,35,0.23,4,12698,1
2016/4/3 23:59:59,2016/4/3,23:59:59,13,0.05,4,12700,1
2022/7/10 9:13:22,2022/7/10,9:13:22,35,0.21,4,12687,1
2024/1/1 23:59:59,2024/1/1,23:59:59,27,0.23,2,12692,1
2025/4/1 0:00:00,2025/4/1,0:00:00,33,0.14,1,12682,1
2023/12/9 2:32:11,2023/12/9,2:32:11,17,0.18,2,12691,1
2023/3/9 16:03:46,2023/3/9,16:03:46,17,0.09,2,12686,1
2025/10/1 0:00:00,2025/10/1,0:00:00,29,0.2,4,12683,1
2021/8/7 15:30:59,2021/8/7,15:30:59,26,0.12,4,12699,1
2015/4/9 0:00:00,2015/4/9,0:00:00,21,0.16,1,12694,0
2022/12/30 21:30:59,2022/12/30,21:30:59,1,0.15,4,12695,0
2024/1/27 23:37:07,2024/1/27,23:37:07,15,0.03,1,12694,1
2025/2/16 0:00:00,2025/2/16,0:00:00,2,0,3,12699,0
2024/12/16 4:23:04,2024/12/16,4:23:04,8,0.24,1,12696,1
2020/12/17 3:48:38,2020/12/17,3:48:38,15,0.1,4,12694,0
2021/6/9 13:35:18,2021/6/9,13:35:18,3,0.06,3,12695,0
2025/8/1 23:59:59,2025/8/1,23:59:59,17,0.11,3,12683,1
2020/1/30 8:13:20,2020/1/30,8:13:20,31,0.03,1,12687,0
2020/3/15 11:41:12,2020/3/15,11:41:12,26,0.06,3,12690,1
2020/12/8 6:26:59,2020/12/8,6:26:59,22,0.01,3,12685,1
2020/8/2 10:07:22,2020/8/2,10:07:22,25,0.07,3,12682,0
2025/1/1 23:59:59,2025/1/1,23:59:59,6,0.12,3,12689,1
2022/9/16 5:06:32,2022/9/16,5:06:32,15,0.06,1,12693,1
2025/7/1 0:00:00,2025/7/1,0:00:00,9,0.06,4,12687,1
2024/11/13 2:44:21,2024/11/13,2:44:21,5,0.23,3,12696,0
2020/5/29 8:47:13,2020/5/29,8:47:13,1,0.01,4,12684,0
2025/8/1 0:00:00,2025/8/1,0:00:00,34,0.23,2,12691,1
2024/2/16 0:00:00,2024/2/16,0:00:00,15,0.06,4,12682,1
2024/1/1 23:59:59,2024/1/1,23:59:59,21,0.19,1,12689,1
2025/4/1 0:00:00,2025/4/1,0:00:00,22,0.09,2,12698,1
2025/5/1 0:00:00,2025/5/1,0:00:00,23,0.2,1,12683,1
2024/2/27 15:26:37,2024/2/27,15:26:37,23,0.14,3,12699,0
2024/6/10 11:20:49,2024/6/10,11:20:49,3,0.13,3,12696,1
2023/9/4 18:35:01,2023/9/4,18:35:01,6,0.21,1,12693,1
2025/1/16 23:59:59,2025/1/16,23:59:59,20,0.06,4,12694,0
2022/9/22 12:57:51,2022/9/22,12:57:51,13,0.19,4,12689,1
2020/12/18 13:37:14,2020/12/18,13:37:14,32,0.09,2,12698,0
2021/10/22 19:02:07,2021/10/22,19:02:07,34,0.15,4,12697,1
2021/3/8 0:00:00,2021/3/8,0:00:00,20,0.07,1,12700,1
2024/5/11 13:13:35,2024/5/11,13:13:35,31,0.08,4,12692,0
2020/3/22 2:41:19,2020/3/22,2:41:19,28,0.15,1,12686,1
2022/4/18 2:14:48,2022/4/18,2:14:48,23,0.04,1,12683,0
2023/8/15 8:38:19,2023/8/15,8:38:19,18,0.24,1,12686,1
2021/3/8 0:00:00,2021/3/8,0:00:00,35,0.18,2,12686,0
2024/6/20 2:42:25,2024/6/20,2:42:25,25,0.21,3,12697,1
2025/3/1 0:00:00,2025/3/1,0:00:00,11,0.04,2,12685,0
2022/8/29 8:21:58,2022/8/29,8:21:58,8,0.19,3,12700,0
2025/9/1 23:59:59,2025/9/1,23:59:59,9,0.14,4,12694,0
2023/9/21 6:23:09,2023/9/21,6:23:09,31,0.18,2,12696,0
2022/3/3 23:59:59,2022/3/3,23:59:59,10,0.11,4,12693,0
2022/9/5 13:19:05,2022/9/5,13:19:05,3,0.12,3,12687,0
2020/4/5 20:43:12,2020/4/5,20:43:12,30,0.15,3,12700,0
2020/12/23 21:13:41,2020/12/23,21:13:41,15,0.01,1,12697,0
2020/3/12 12:14:00,2020/3/12,12:14:00,7,0.21,2,12690,1
2020/4/16 6:07:48,2020/4/16,6:07:48,31,0.14,1,12697,1
2024/2/12 4:58:47,2024/2/12,4:58:47,12,0.18,1,12689,1
2024/3/13 16:12:28,2024/3/13,16:12:28,8,0.16,3,12696,0
2025/1/1 23:59:59,2025/1/1,23:59:59,3,0.01,3,12693,1
