order_datetime,order_date,order_time,customer_id,discount,employee_id,order_id,paid
2024/8/23 7:17:37,2024/8/23,7:17:37,8,0.1,1,12698,1
2024/6/15 18:31:21,2024/6/15,18:31:21,6,0.22,3,12699,1
2025/1/1 0:00:00,2025/1/1,0:00:00,22,0.22,1,12691,0
2022/11/15 20:57:29,2022/11/15,20:57:29,21,0.17,4,12689,1
2020/8/31 10:12:52,2020/8/31,10:12:52,29,0.14,4,12694,0
2020/11/14 19:29:22,2020/11/14,19:29:22,31,0.23,4,12696,1
2023/12/27 23:46:46,2023/12/27,23:46:46,12,0.25,4,12682,0
2024/11/20 15:44:24,2024/11/20,15:44:24,3,0.24,4,12687,1
2020/4/28 17:11:14,2020/4/28,17:11:14,21,0.19,4,12696,0
2022/8/12 16:31:01,2022/8/12,16:31:01,8,0.25,1,12696,1
2025/4/1 23:59:59,2025/4/1,23:59:59,23,0.22,2,12697,0
2023/8/25 0:00:00,2023/8/25,0:00:00,13,0.24,2,12689,1
2024/10/1 23:59:59,2024/10/1,23:59:59,28,0.22,1,12692,0
2024/9/1 23:59:59,2024/9/1,23:59:59,25,0.23,4,12682,0
2025/7/1 23:59:59,2025/7/1,23:59:59,10,0.02,3,12686,0
2022/8/14 13:34:58,2022/8/14,13:34:58,25,0.15,3,12688,0
2020/11/7 14:28:25,2020/11/7,14:28:25,22,0.1,2,12698,1
2022/7/25 15:29:26,2022/7/25,15:29:26,30,0.11,1,12683,0
2019/3/19 0:00:00,2019/3/19,0:00:00,17,0.14,3,12692,0
2024/4/1 23:59:59,2024/4/1,23:59:59,32,0.18,4,12694,1
2022/1/17 7:57:56,2022/1/17,7:57:56,11,0.19,4,12692,1
2020/7/26 12:55:32,2020/7/26,12:55:32,8,0.19,3,12696,1
2024/2/21 0:00:00,2024/2/21,0:00:00,25,0.25,1,12698,1
2025/10/1 23:59:59,2025/10/1,23:59:59,29,0.23,1,12682,0
2022/6/12 5:38:09,2022/6/12,5:38:09,33,0.21,2,12693,1
2024/7/1 0:00:00,2024/7/1,0:00:00,5,0.12,3,12689,0
2021/3/16 18:35:16,2021/3/16,18:35:16,28,0.14,2,12700,1
2022/2/11 5:25:37,2022/2/11,5:25:37,34,0.07,1,12699,0
2024/1/1 23:59:59,2024/1/1,23:59:59,27,0.14,2,12695,0
2024/7/29 4:04:37,2024/7/29,4:04:37,31,0.23,1,12692,1
2022/12/30 9:58:13,2022/12/30,9:58:13,27,0.12,3,12700,0
2023/5/26 4:31:14,2023/5/26,4:31:14,19,0.16,4,12700,0
2022/8/29 18:48:06,2022/8/29,18:48:06,4,0.07,2,12697,1
2021/3/2 21:09:06,2021/3/2,21:09:06,1,0.02,2,12686,1
2021/3/8 0:00:00,2021/3/8,0:00:00,9,0.12,1,12691,0
2025/1/1 0:00:00,2025/1/1,0:00:00,33,0.17,3,12684,0
2020/1/26 18:16:04,2020/1/26,18:16:04,6,0.19,3,12699,1
2023/8/30 20:13:51,2023/8/30,20:13:51,32,0.22,3,12700,1
2024/2/21 23:59:59,2024/2/21,23:59:59,5,0.08,2,12689,1
2024/12/31 10:02:49,2024/12/31,10:02:49,20,0.19,1,12695,0
2022/6/17 5:15:18,2022/6/17,5:15:18,7,0.19,1,12687,1
2022/2/19 2:22:40,2022/2/19,2:22:40,33,0.04,3,12685,1
2024/8/26 19:29:07,2024/8/26,19:29:07,2,0.13,4,12689,1
2021/2/1 12:33:06,2021/2/1,12:33:06,34,0.2,1,12682,0
2024/5/2 20:38:16,2024/5/2,20:38:16,19,0.05,4,12699,1
2022/6/29 11:40:25,2022/6/29,11:40:25,1,0.13,3,12683,1
2020/2/10 2:30:41,2020/2/10,2:30:41,33,0.03,3,12689,1
2024/4/1 0:00:00,2024/4/1,0:00:00,17,0.24,2,12695,0
2021/10/11 1:59:57,2021/10/11,1:59:57,28,0.18,3,12698,0
2025/2/16 23:59:59,2025/2/16,23:59:59,30,0.21,1,12698,1
2022/10/25 1:07:18,2022/10/25,1:07:18,22,0,3,12684,0
2020/2/1 1:05:49,2020/2/1,1:05:49,18,0.16,4,12682,1
2024/2/28 14:32:35,2024/2/28,14:32:35,21,0.11,1,12695,1
2024/4/1 23:59:59,2024/4/1,23:59:59,10,0.03,3,12685,1
2020/7/8 17:45:12,2020/7/8,17:45:12,16,0.06,2,12688,1
2022/8/8 20:49:58,2022/8/8,20:49:58,6,0.24,2,12683,1
2022/11/22 12:37:09,2022/11/22,12:37:09,24,0.15,3,12697,1
2020/4/16 15:56:24,2020/4/16,15:56:24,30,0.02,2,12697,1
2024/2/25 7:42:55,2024/2/25,7:42:55,30,0.06,2,12692,1
2024/7/28 15:07:11,2024/7/28,15:07:11,11,0.04,1,12684,1
2024/5/7 2:32:49,2024/5/7,2:32:49,24,0.19,2,12689,0
2025/3/1 0:00:00,2025/3/1,0:00:00,7,0.19,2,12688,1
2022/11/4 8:57:05,2022/11/4,8:57:05,20,0.04,1,12699,0
2021/1/28 11:39:35,2021/1/28,11:39:35,23,0.01,1,12696,1
2025/2/15 0:00:00,2025/2/15,0:00:00,3,0.16,4,12688,0
2025/8/1 0:00:00,2025/8/1,0:00:00,33,0.03,3,12695,0
2020/4/27 13:31:59,2020/4/27,13:31:59,28,0.13,4,12687,1
2020/9/15 15:30:26,2020/9/15,15:30:26,35,0.06,1,12694,0
2021/3/8 23:59:59,2021/3/8,23:59:59,8,0.04,3,12685,1
2020/4/21 10:17:30,2020/4/21,10:17:30,9,0.1,2,12697,0
2023/6/2 23:45:30,2023/6/2,23:45:30,2,0.15,3,12683,0
2021/3/8 0:00:00,2021/3/8,0:00:00,15,0.1,3,12698,1
2024/11/13 16:28:34,2024/11/13,16:28:34,24,0.17,3,12692,1
2022/7/10 22:08:20,2022/7/10,22:08:20,4,0.23,4,12682,0
2021/8/17 17:11:03,2021/8/17,17:11:03,32,0.01,2,12697,1
2025/10/1 0:00:00,2025/10/1,0:00:00,11,0.18,3,12694,0
2023/8/12 21:07:58,2023/8/12,21:07:58,16,0.2,4,12691,1
2024/5/1 0:00:00,2024/5/1,0:00:00,14,0.02,2,12684,0
2023/11/13 4:37:20,2023/11/13,4:37:20,20,0.04,2,12696,0
2017/3/29 0:00:00,2017/3/29,0:00:00,5,0.08,4,12685,1
2024/12/26 23:39:09,2024/12/26,23:39:09,10,0.23,1,12692,1
2024/7/1 23:59:59,2024/7/1,23:59:59,6,0.05,2,12683,0
2025/4/1 23:59:59,2025/4/1,23:59:59,17,0.16,2,12693,0
2020/9/5 2:25:16,2020/9/5,2:25:16,30,0.15,1,12692,1
2024/4/1 23:59:59,2024/4/1,23:59:59,35,0.12,3,12698,1
2024/10/19 1:57:50,2024/10/19,1:57:50,11,0.05,2,12699,0
2023/8/14 4:09:20,2023/8/14,4:09:20,11,0.13,2,12697,1
2020/9/5 17:22:01,2020/9/5,17:22:01,4,0.01,4,12688,0
2023/12/23 5:35:44,2023/12/23,5:35:44,7,0.09,4,12690,1
2021/12/13 18:22:59,2021/12/13,18:22:59,19,0.22,1,12692,1
2020/1/28 23:25:55,2020/1/28,23:25:55,1,0.13,4,12697,1
2025/2/16 0:00:00,2025/2/16,0:00:00,23,0.2,4,12684,0
2024/2/28 12:49:46,2024/2/28,12:49:46,30,0.04,4,12682,1
2024/7/1 23:59:59,2024/7/1,23:59:59,20,0.2,2,12693,1
2023/11/26 23:36:06,2023/11/26,23:36:06,34,0.17,1,12688,1
2019/3/19 23:59:59,2019/3/19,23:59:59,14,0.03,1,12684,0
2016/4/3 0:00:00,2016/4/3,0:00:00,29,0.02,1,12696,1
2024/12/12 22:29:18,2024/12/12,22:29:18,14,0.13,2,12684,1
2023/4/21 0:02:46,2023/4/21,0:02:46,20,0.2,4,12696,0
2022/5/31 12:35:16,2022/5/31,12:35:16,7,0.22,3,12686,0
2024/1/24 15:35:36,2024/1/24,15:35:36,25,0.05,1,12691,1
2024/5/1 0:00:00,2024/5/1,0:00:00,29,0,4,12682,0
2024/9/11 9:44:13,2024/9/11,9:44:13,19,0.08,2,12699,0
2025/3/1 23:59:59,2025/3/1,23:59:59,25,0.1,3,12684,1
2023/7/17 6:36:13,2023/7/17,6:36:13,28,0.12,2,12693,0
2017/3/29 23:59:59,2017/3/29,23:59:59,5,0.12,3,12690,1
2020/11/5 10:18:37,2020/11/5,10:18:37,23,0.23,1,12697,1
2024/2/16 23:59:59,2024/2/16,23:59:59,8,0.05,3,12687,0
2024/1/1 14:50:47,2024/1/1,14:50:47,18,0.04,1,12683,1
2022/3/3 23:59:59,2022/3/3,23:59:59,10,0.04,3,12686,1
2024/12/28 15:43:23,2024/12/28,15:43:23,22,0.12,2,12693,0
2021/6/17 23:41:51,2021/6/17,23:41:51,16,0.19,1,12691,0
2020/6/2 22:10:59,2020/6/2,22:10:59,22,0.19,3,12696,1
2022/3/3 23:59:59,2022/3/3,23:59:59,9,0.21,2,12682,0
2020/10/19 8:58:43,2020/10/19,8:58:43,15,0.01,3,12682,1
2020/8/17 15:39:32,2020/8/17,15:39:32,1,0.22,2,12691,1
2024/9/19 9:15:19,2024/9/19,9:15:19,19,0.02,4,12684,1
2021/6/15 4:36:59,2021/6/15,4:36:59,6,0.19,2,12684,0
2022/10/11 7:27:34,2022/10/11,7:27:34,10,0.22,1,12682,1
2022/9/6 17:53:26,2022/9/6,17:53:26,5,0.11,2,12686,1
2021/11/4 11:13:11,2021/11/4,11:13:11,34,0.08,3,12688,1
2023/7/9 4:21:21,2023/7/9,4:21:21,10,0.22,3,12699,1
2021/9/18 10:37:23,2021/9/18,10:37:23,25,0.11,2,12695,0
2021/12/13 19:54:39,2021/12/13,19:54:39,25,0.06,1,12683,1
2024/7/1 23:59:59,2024/7/1,23:59:59,18,0.24,2,12692,1
2020/8/9 16:40:53,2020/8/9,16:40:53,7,0.12,4,12692,1
2022/1/26 21:37:49,2022/1/26,21:37:49,31,0.04,3,12700,0
2021/12/31 11:19:57,2021/12/31,11:19:57,4,0.01,2,12693,1
2023/8/27 22:14:57,2023/8/27,22:14:57,22,0.15,2,12693,0
2020/11/6 1:05:41,2020/11/6,1:05:41,31,0.23,3,12693,0
2025/1/16 23:59:59,2025/1/16,23:59:59,29,0.23,4,12698,1
2022/6/19 4:55:52,2022/6/19,4:55:52,21,0.01,2,12691,1
2024/11/28 1:41:04,2024/11/28,1:41:04,19,0.22,3,12689,0
2021/5/20 18:30:48,2021/5/20,18:30:48,33,0.05,1,12688,0
2023/6/18 16:10:28,2023/6/18,16:10:28,9,0.07,3,12687,0
2020/1/23 17:59:26,2020/1/23,17:59:26,20,0.02,2,12696,0
2022/1/30 8:13:44,2022/1/30,8:13:44,31,0.04,1,12685,1
2025/5/1 0:00:00,2025/5/1,0:00:00,2,0.19,3,12693,0
2024/1/1 23:59:59,2024/1/1,23:59:59,12,0.11,1,12690,1
2024/5/1 23:59:59,2024/5/1,23:59:59,5,0.19,1,12700,1
2024/2/1 23:59:59,2024/2/1,23:59:59,32,0.15,4,12684,1
2024/7/1 23:59:59,2024/7/1,23:59:59,25,0.14,3,12688,1
2023/5/31 18:46:33,2023/5/31,18:46:33,11,0.1,2,12690,0
2024/1/1 0:00:00,2024/1/1,0:00:00,34,0.16,1,12682,1
2025/1/16 23:59:59,2025/1/16,23:59:59,21,0.07,1,12683,1
2020/11/6 19:37:40,2020/11/6,19:37:40,5,0.21,4,12693,1
2020/6/20 7:50:07,2020/6/20,7:50:07,33,0.02,1,12696,1
2025/1/16 7:39:32,2025/1/16,7:39:32,31,0.19,1,12683,0
2021/10/2 10:40:06,2021/10/2,10:40:06,24,0.13,3,12685,0
2025/3/1 23:59:59,2025/3/1,23:59:59,32,0.02,4,12695,0
2025/12/1 23:59:59,2025/12/1,23:59:59,31,0.11,1,12697,1
2024/1/1 0:00:00,2024/1/1,0:00:00,35,0.05,1,12684,1
2021/10/4 17:12:44,2021/10/4,17:12:44,24,0.05,1,12700,0
2025/2/1 23:59:59,2025/2/1,23:59:59,16,0.07,1,12686,1
2023/12/28 9:57:33,2023/12/28,9:57:33,28,0.13,4,12699,0
2021/1/11 22:30:24,2021/1/11,22:30:24,17,0.13,1,12687,1
2023/7/20 8:43:44,2023/7/20,8:43:44,16,0.03,1,12693,1
2025/2/3 23:59:59,2025/2/3,23:59:59,5,0.1,3,12691,1
2024/2/1 11:47:59,2024/2/1,11:47:59,23,0.18,3,12690,1
2017/3/29 0:00:00,2017/3/29,0:00:00,10,0.23,2,12686,1
2024/2/16 0:00:00,2024/2/16,0:00:00,33,0.15,3,12697,1
2021/5/17 9:34:50,2021/5/17,9:34:50,4,0.1,4,12693,1
2024/8/1 23:59:59,2024/8/1,23:59:59,10,0.02,3,12687,1
2017/3/29 0:00:00,2017/3/29,0:00:00,23,0.15,4,12693,0
2021/3/12 9:45:53,2021/3/12,9:45:53,34,0.25,2,12691,0
2023/8/19 13:52:33,2023/8/19,13:52:33,25,0.05,3,12697,1
2025/1/1 23:59:59,2025/1/1,23:59:59,22,0.18,4,12686,0
2024/3/1 0:00:00,2024/3/1,0:00:00,17,0.07,3,12685,0
2021/3/8 0:00:00,2021/3/8,0:00:00,31,0.16,3,12700,1
2021/1/2 7:21:36,2021/1/2,7:21:36,20,0.18,4,12687,1
2024/12/1 0:00:00,2024/12/1,0:00:00,24,0.18,1,12695,0
2021/2/24 9:01:15,2021/2/24,9:01:15,4,0.01,3,12693,1
2025/11/1 23:59:59,2025/11/1,23:59:59,15,0.06,1,12687,1
2022/1/1 16:25:15,2022/1/1,16:25:15,21,0.2,4,12695,1
2021/9/18 22:09:22,2021/9/18,22:09:22,18,0.24,4,12694,1
2021/3/12 13:00:02,2021/3/12,13:00:02,7,0.08,2,12691,1
2024/6/11 16:01:51,2024/6/11,16:01:51,20,0.2,4,12683,1
2021/10/19 0:57:42,2021/10/19,0:57:42,27,0.03,2,12686,1
2022/8/15 14:26:20,2022/8/15,14:26:20,18,0.08,2,12684,0
2023/6/1 3:49:56,2023/6/1,3:49:56,17,0.09,4,12699,0
2023/2/19 0:55:44,2023/2/19,0:55:44,8,0.04,1,12687,1
2025/7/1 0:00:00,2025/7/1,0:00:00,33,0.03,1,12690,0
2023/9/25 10:35:27,2023/9/25,10:35:27,22,0.13,1,12700,1
2020/4/17 13:34:57,2020/4/17,13:34:57,10,0.11,1,12682,0
2022/11/24 9:56:49,2022/11/24,9:56:49,30,0.05,4,12692,1
2021/1/14 4:36:49,2021/1/14,4:36:49,26,0.23,3,12695,0
2025/9/1 23:59:59,2025/9/1,23:59:59,16,0.25,2,12700,1
2025/7/1 23:59:59,2025/7/1,23:59:59,34,0.21,4,12688,0
2016/4/3 23:59:59,2016/4/3,23:59:59,23,0.16,4,12686,0
2023/7/5 10:50:21,2023/7/5,10:50:21,13,0.25,3,12686,0
2024/10/1 0:00:00,2024/10/1,0:00:00,13,0.23,4,12700,0
2023/8/25 23:59:59,2023/8/25,23:59:59,20,0.02,2,12698,1
2025/3/1 0:00:00,2025/3/1,0:00:00,4,0.19,4,12683,0
2023/7/9 8:04:02,2023/7/9,8:04:02,3,0.23,2,12684,1
2025/10/1 0:00:00,2025/10/1,0:00:00,2,0.12,1,12700,0
2025/2/15 0:00:00,2025/2/15,0:00:00,21,0.08,1,12685,0
2025/4/1 23:59:59,2025/4/1,23:59:59,12,0.07,1,12683,0
2021/9/23 11:12:56,2021/9/23,11:12:56,4,0.14,4,12689,1
2024/9/30 10:31:23,2024/9/30,10:31:23,19,0.2,3,12698,0
2020/8/15 2:48:16,2020/8/15,2:48:16,2,0.15,2,12693,0
2021/12/21 5:29:51,2021/12/21,5:29:51,32,0.23,4,12686,0
2022/12/20 13:01:12,2022/12/20,13:01:12,24,0.02,4,12699,1
2020/2/9 5:10:44,2020/2/9,5:10:44,3,0.24,4,12695,1
2021/5/17 0:04:15,2021/5/17,0:04:15,11,0.2,3,12688,0
2020/5/1 8:08:45,2020/5/1,8:08:45,2,0.21,2,12686,1
2024/3/1 23:59:59,2024/3/1,23:59:59,19,0.04,3,12699,0
2023/8/9 3:49:40,2023/8/9,3:49:40,19,0.12,4,12694,1
2025/1/1 23:59:59,2025/1/1,23:59:59,19,0.25,3,12689,1
2024/7/1 23:59:59,2024/7/1,23:59:59,3,0.22,1,12696,0
2025/1/1 0:00:00,2025/1/1,0:00:00,3,0.11,2,12683,1
2024/7/14 15:08:55,2024/7/14,15:08:55,24,0.06,1,12699,0
2021/3/15 14:08:41,2021/3/15,14:08:41,20,0.14,3,12682,1
2025/10/1 23:59:59,2025/10/1,23:59:59,1,0.18,3,12685,1
2021/7/24 23:41:35,2021/7/24,23:41:35,15,0.05,3,12689,0
2023/8/16 21:43:28,2023/8/16,21:43:28,34,0.23,4,12695,1
2020/12/2 9:58:40,2020/12/2,9:58:40,20,0.16,4,12692,0
2023/8/28 6:58:36,2023/8/28,6:58:36,27,0.03,2,12682,1
2025/12/1 0:00:00,2025/12/1,0:00:00,19,0,2,12688,0
2024/12/12 17:21:39,2024/12/12,17:21:39,25,0.01,3,12698,0
2021/1/5 12:55:37,2021/1/5,12:55:37,8,0.16,1,12698,1
2025/2/16 23:59:59,2025/2/16,23:59:59,6,0.04,2,12699,0
2024/4/1 23:59:59,2024/4/1,23:59:59,23,0.05,3,12700,1
2024/3/15 4:24:53,2024/3/15,4:24:53,16,0.17,3,12689,0
2024/12/13 0:08:39,2024/12/13,0:08:39,26,0.04,1,12686,0
2023/11/23 15:49:52,2023/11/23,15:49:52,8,0.25,4,12689,0
2016/4/3 23:59:59,2016/4/3,23:59:59,10,0.07,1,12688,1
2021/2/1 10:41:57,2021/2/1,10:41:57,20,0.19,1,12690,0
2021/12/8 16:01:47,2021/12/8,16:01:47,15,0.06,4,12690,1
2025/2/1 13:23:18,2025/2/1,13:23:18,25,0.21,1,12694,1
2025/1/1 23:59:59,2025/1/1,23:59:59,18,0.16,3,12684,1
2024/6/21 10:00:26,2024/6/21,10:00:26,33,0.04,1,12694,1
2025/3/1 23:59:59,2025/3/1,23:59:59,30,0.02,2,12689,0
2020/3/23 22:14:20,2020/3/23,22:14:20,22,0.05,4,12692,0
2023/8/2 20:00:12,2023/8/2,20:00:12,12,0.08,3,12683,0
2022/10/5 13:49:17,2022/10/5,13:49:17,3,0.05,2,12695,1
2025/6/1 23:59:59,2025/6/1,23:59:59,16,0.03,1,12688,0
2025/7/1 0:00:00,2025/7/1,0:00:00,17,0.12,4,12690,0
2023/11/4 11:26:17,2023/11/4,11:26:17,3,0.07,3,12689,1
2020/12/11 21:04:59,2020/12/11,21:04:59,26,0.18,1,12682,1
2024/2/5 11:46:53,2024/2/5,11:46:53,14,0.15,2,12691,1
2024/11/26 0:13:05,2024/11/26,0:13:05,7,0.11,4,12691,0
2020/5/30 23:06:13,2020/5/30,23:06:13,34,0.02,4,12691,0
2021/9/4 21:09:59,2021/9/4,21:09:59,9,0.23,4,12683,0
2022/10/25 3:28:02,2022/10/25,3:28:02,20,0.02,4,12696,0
2021/5/6 8:02:06,2021/5/6,8:02:06,18,0.08,2,12698,0
2022/6/28 7:40:50,2022/6/28,7:40:50,2,0.21,2,12700,1
2022/9/16 1:23:35,2022/9/16,1:23:35,22,0.17,4,12682,0
2024/5/30 9:37:11,2024/5/30,9:37:11,11,0.16,4,12682,1
2024/3/22 6:18:42,2024/3/22,6:18:42,30,0.22,1,12685,0
2023/9/9 12:46:57,2023/9/9,12:46:57,15,0.22,4,12694,1
2020/7/7 21:37:32,2020/7/7,21:37:32,26,0.17,3,12691,1
